dateTime,seconds,milliSeconds,sdFreeSpaceMb,loopTimeMs,workingTimeMs,freeMemoryBytes,currentState,controllerPower,serialAndBleBuffer,rgbDevice,buttonMode,buttonPower,throttleLevelPerCent,altitudeALm,altitudeSLm,pressure_hPa,temperatureDC,verticalSpeedMps,engineLevelOutP1024,engineMode,autotuneEnabled,pidTargetAltitudeM,0-0,0-1,0-2,0-3,0-4,0-5,0-6,0-7,1-0,1-1,1-2,1-3,1-4,1-5,1-6,1-7,2-0,2-1,2-2,2-3,2-4,2-5,2-6,2-7,3-0,3-1,3-2,3-3,3-4,3-5,3-6,3-7,4-0,4-1,4-2,4-3,4-4,4-5,4-6,4-7,batteryV,batteryA,revolutionsRpm,controllerTempDC,motorTempDC,batteryTempDC,requestedOutputPwmPC,realOutputPwmPC,remainingBatteryCapacityPC,remainingBatteryCapacityFromCanPC,Warnings,Failures,messagesReceived,messagesSent
2021-07-01 18:27:57,792,792801,1190107303,125,95,-1623,12,1,,0,0,0,20,-1.30,71.30,1014.88,26.30,0.00,50,1,,0.00,50,0,0,0,0,0,0,0,162,11,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.80,2.40,0,23,73,18,0,149,100,45,,,272,510
2021-07-01 18:27:57,792,792925,1190107303,125,95,-1623,12,1,,0,0,0,14,-1.30,71.30,1014.88,26.30,0.00,85,1,,0.00,85,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.80,2.40,0,23,73,18,0,149,100,45,,,272,511
2021-07-01 18:27:58,793,793051,1190107303,125,95,-1623,12,1,,0,0,0,8,-1.30,71.30,1014.87,26.30,0.20,86,1,,0.00,86,0,0,0,0,0,0,0,,,,,,,,,189,238,255,255,22,73,18,0,,,,,,,,,,,,,,,,,51.80,2.40,0,22,73,18,0,149,100,45,,,273,512
2021-07-01 18:27:58,793,793175,1190107303,125,95,-1623,12,1,,0,0,0,7,-1.20,71.40,1014.87,26.30,0.20,80,1,,0.00,80,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.80,2.40,0,22,73,18,0,149,100,45,,,273,513
2021-07-01 18:27:58,793,793300,1190107303,125,95,-1623,12,1,,0,0,0,9,-1.20,71.40,1014.87,26.30,0.20,93,1,,0.00,93,0,0,0,0,0,0,0,156,11,21,0,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,2.10,220,22,73,18,0,149,100,45,,,274,514
2021-07-01 18:27:58,793,793423,1190107303,125,95,-1623,12,1,,0,0,0,17,-1.20,71.40,1014.86,26.30,0.20,147,1,,0.00,147,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,2.10,220,22,73,18,0,149,100,45,,,274,515
2021-07-01 18:27:58,793,793549,1190107303,125,95,-1623,12,1,,0,0,0,16,-1.10,71.50,1014.86,26.30,0.40,165,1,,0.00,165,0,0,0,0,0,0,0,158,11,21,0,28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.80,2.10,280,22,73,18,0,149,100,45,,,275,516
2021-07-01 18:27:58,793,793673,1190107303,125,95,-1623,12,1,,0,0,0,12,-1.10,71.50,1014.85,26.30,0.40,125,1,,0.00,125,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.80,2.10,280,22,73,18,0,149,100,45,,,275,517
2021-07-01 18:27:58,793,793799,1190107303,125,95,-1623,12,1,,0,0,0,10,-1.00,71.60,1014.84,26.30,0.40,104,1,,0.00,104,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,119,0,189,0,10,4,2,51.80,2.10,280,22,73,18,0,149,100,45,,,276,518
2021-07-01 18:27:58,793,793924,1190107303,125,95,-1623,12,1,,0,0,0,9,-1.00,71.60,1014.84,26.30,0.40,96,1,,0.00,96,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.80,2.10,280,22,73,18,0,149,100,45,,,276,519
2021-07-01 18:27:59,794,794050,1190107303,125,95,-1623,12,1,,0,0,0,10,-0.90,71.70,1014.83,26.30,0.40,106,1,,0.00,106,0,0,0,0,0,0,0,,,,,,,,,91,238,255,255,22,73,18,0,,,,,,,,,,,,,,,,,51.80,2.10,280,22,73,18,0,149,100,45,,,277,520
2021-07-01 18:27:59,794,794174,1190107303,125,87,-1623,12,1,,0,0,0,13,-0.90,71.70,1014.83,26.30,0.40,136,1,,0.00,136,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.80,2.10,280,22,73,18,0,149,100,45,,,277,521
2021-07-01 18:27:59,794,794300,1190107303,125,87,-1623,12,1,,0,0,0,18,-0.90,71.70,1014.83,26.30,0.40,188,1,,0.00,188,0,0,0,0,0,0,0,162,11,21,0,48,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.80,2.10,480,22,73,18,0,149,100,45,,,278,522
2021-07-01 18:27:59,794,794428,1190107303,125,87,-1623,12,1,,0,0,0,18,-0.90,71.70,1014.83,26.30,0.40,189,1,,0.00,189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.80,2.10,480,22,73,18,0,149,100,45,,,278,523
2021-07-01 18:27:59,794,794554,1190107303,125,87,-1623,12,1,,0,0,0,17,-0.90,71.70,1014.83,26.30,0.40,177,1,,0.00,177,0,0,0,0,0,0,0,152,11,101,0,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,10.10,470,22,73,18,0,149,100,45,,,279,524
2021-07-01 18:27:59,794,794679,1190107303,125,87,-1623,12,1,,0,0,0,18,-0.80,71.80,1014.82,26.30,0.20,190,1,,0.00,190,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,128,0,192,0,7,4,2,51.70,10.10,470,22,73,18,0,149,100,45,,,280,525
2021-07-01 18:27:59,794,794803,1190107303,125,87,-1623,12,1,,0,0,0,18,-0.80,71.80,1014.82,26.30,0.20,191,1,,0.00,191,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,10.10,470,22,73,18,0,149,100,45,,,280,526
2021-07-01 18:27:59,794,794929,1190107303,125,87,-1623,12,1,,0,0,0,22,-0.80,71.80,1014.82,26.30,0.20,234,1,,0.00,234,0,0,0,0,0,0,0,157,11,64,0,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,6.40,570,22,73,18,0,149,100,45,,,281,527
2021-07-01 18:28:00,795,795053,1190107303,125,87,-1623,12,1,,0,0,0,25,-0.80,71.80,1014.82,26.30,0.20,263,1,,0.00,7,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,6.40,570,22,73,18,0,149,100,45,,,281,528
2021-07-01 18:28:00,795,795179,1190107303,125,87,-1623,12,1,,0,0,0,25,-0.70,71.90,1014.81,26.30,0.20,265,1,,0.00,9,1,0,0,0,0,0,0,155,11,141,0,63,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,14.10,630,22,73,18,0,149,100,45,,,282,529
2021-07-01 18:28:00,795,795302,1190107303,125,87,-1623,12,1,,0,0,0,25,-0.60,72.00,1014.80,26.30,0.20,263,1,,0.00,7,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,14.10,630,22,73,18,0,149,100,45,,,282,530
2021-07-01 18:28:00,795,795428,1190107303,125,87,-1623,12,1,,0,0,0,25,-0.60,72.00,1014.79,26.30,0.20,264,1,,0.00,8,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,135,0,193,0,8,2,2,51.70,14.10,630,22,73,18,0,149,100,45,,,283,531
2021-07-01 18:28:00,795,795552,1190107303,125,87,-1623,12,1,,0,0,0,25,-0.50,72.10,1014.78,26.30,0.20,263,1,,0.00,7,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,14.10,630,22,73,18,0,149,100,45,,,283,532
2021-07-01 18:28:00,795,795676,1190107303,125,87,-1623,12,1,,0,0,0,31,-0.40,72.20,1014.77,26.30,0.60,317,1,,0.00,61,1,0,0,0,0,0,0,,,,,,,,,23,237,255,255,23,72,18,0,,,,,,,,,,,,,,,,,51.70,14.10,630,23,72,18,0,149,100,45,,,284,533
2021-07-01 18:28:00,795,795800,1190107303,125,87,-1623,12,1,,0,0,0,35,-0.40,72.20,1014.77,26.30,0.60,359,1,,0.00,103,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,14.10,630,23,72,18,0,149,100,45,,,284,534
2021-07-01 18:28:00,795,795926,1190107303,125,87,-1623,12,1,,0,0,0,35,-0.20,72.40,1014.74,26.30,0.60,360,1,,0.00,104,1,0,0,0,0,0,0,155,11,110,0,83,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,11.00,830,23,72,18,0,149,100,45,,,285,535
2021-07-01 18:28:01,796,796050,1190107303,125,87,-1623,12,1,,0,0,0,39,0.00,72.60,1014.72,26.30,0.60,407,1,,0.00,151,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,11.00,830,23,72,18,0,149,100,45,,,285,536
2021-07-01 18:28:01,796,796176,1190107303,125,87,-1623,12,1,,0,0,0,45,0.20,72.80,1014.70,26.30,0.60,461,1,,0.00,205,1,0,0,0,0,0,0,156,11,237,0,104,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,23.70,1040,23,72,18,0,149,100,45,,,286,537
2021-07-01 18:28:01,796,796303,1190107303,125,87,-1623,12,1,,0,0,0,41,0.50,73.10,1014.66,26.30,1.80,425,1,,0.00,169,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,23.70,1040,23,72,18,0,149,100,45,,,286,538
2021-07-01 18:28:01,796,796428,1190107303,125,87,-1623,12,1,,0,0,0,39,0.80,73.40,1014.63,26.30,1.80,404,1,,0.00,148,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,144,0,187,0,5,1,2,51.70,23.70,1040,23,72,18,0,149,100,45,,,287,539
2021-07-01 18:28:01,796,796553,1190107303,125,87,-1623,12,1,,0,0,0,38,1.00,73.60,1014.61,26.30,1.80,397,1,,0.00,141,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,23.70,1040,23,72,18,0,149,100,45,,,287,540
2021-07-01 18:28:01,796,796678,1190107303,125,87,-1623,12,1,,0,0,0,39,1.00,73.60,1014.60,26.30,1.80,405,1,,0.00,149,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,148,1,148,1,0,0,0,0,,,,,,,,,51.70,23.70,1040,23,72,18,40,40,100,45,,,288,541
2021-07-01 18:28:01,796,796801,1190107303,125,87,-1623,12,1,,0,0,0,42,1.10,73.70,1014.59,26.30,1.20,431,1,,0.00,175,1,0,0,0,0,0,0,,,,,,,,,73,235,255,255,23,73,18,0,,,,,,,,,,,,,,,,,51.70,23.70,1040,23,73,18,40,40,100,45,,,289,542
2021-07-01 18:28:01,796,796924,1190107303,125,87,-1623,12,1,,0,0,0,43,1.10,73.70,1014.59,26.30,1.20,442,1,,0.00,186,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,23.70,1040,23,73,18,40,40,100,45,,,289,543
2021-07-01 18:28:02,797,797050,1190107303,125,87,-1623,12,1,,0,0,0,43,1.20,73.80,1014.57,26.30,1.20,444,1,,0.00,188,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,151,0,190,0,12,2,2,51.70,23.70,1040,23,73,18,40,40,100,45,,,290,544
2021-07-01 18:28:02,797,797174,1190107303,125,87,-1623,12,1,,0,0,0,52,1.30,73.90,1014.56,26.30,1.20,532,1,,0.00,20,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,23.70,1040,23,73,18,40,40,100,45,,,290,545
2021-07-01 18:28:02,797,797300,1190107303,125,87,-1623,12,1,,0,0,0,52,1.50,74.10,1014.55,26.30,0.80,533,1,,0.00,21,2,0,0,0,0,0,0,,,,,,,,,195,234,255,255,23,72,18,0,,,,,,,,,,,,,,,,,51.70,23.70,1040,23,72,18,40,40,100,45,,,291,546
2021-07-01 18:28:02,797,797425,1190107303,125,87,-1623,12,1,,0,0,0,52,1.70,74.30,1014.52,26.30,0.80,533,1,,0.00,21,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,23.70,1040,23,72,18,40,40,100,45,,,291,547
2021-07-01 18:28:02,797,797552,1190107303,125,87,-1623,12,1,,0,0,0,51,1.90,74.50,1014.50,26.30,0.80,528,1,,0.00,16,2,0,0,0,0,0,0,162,11,184,2,134,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.80,69.60,1340,23,72,18,40,40,100,45,,,292,548
2021-07-01 18:28:02,797,797676,1190107303,125,87,-1623,12,1,,0,0,0,49,2.00,74.60,1014.48,26.30,0.80,508,1,,0.00,252,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.80,69.60,1340,23,72,18,40,40,100,45,,,292,549
2021-07-01 18:28:02,797,797802,1190107303,125,87,-1623,12,1,,0,0,0,49,2.20,74.80,1014.46,26.30,1.40,507,1,,0.00,251,1,0,0,0,0,0,0,164,11,181,1,152,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.90,43.70,1520,23,72,18,40,40,100,45,,,293,550
2021-07-01 18:28:02,797,797926,1190107303,125,87,-1623,12,1,,0,0,0,57,2.30,74.90,1014.45,26.30,1.40,587,1,,0.00,75,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.90,43.70,1520,23,72,18,40,40,100,45,,,293,551
2021-07-01 18:28:03,798,798052,1190107303,125,87,-1623,12,1,,0,0,0,62,2.40,75.00,1014.44,26.30,1.40,643,1,,0.00,131,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,160,0,192,0,3,255,1,51.90,43.70,1520,23,72,18,40,40,100,45,,,294,552
2021-07-01 18:28:03,798,798176,1190107303,125,87,-1623,12,1,,0,0,0,62,2.70,75.30,1014.40,26.30,1.40,643,1,,0.00,131,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.90,43.70,1520,23,72,18,40,40,100,45,,,294,553
2021-07-01 18:28:03,798,798304,1190107303,125,87,-1623,12,1,,0,0,0,62,3.00,75.60,1014.36,26.30,1.60,640,1,,0.00,128,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,131,2,89,2,0,0,0,0,,,,,,,,,51.90,43.70,1520,23,72,18,64,60,100,45,,,295,554
2021-07-01 18:28:03,798,798430,1190107303,125,87,-1623,12,1,,0,0,0,62,3.30,75.90,1014.33,26.30,1.60,641,1,,0.00,129,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.90,43.70,1520,23,72,18,64,60,100,45,,,295,555
2021-07-01 18:28:03,798,798556,1190107303,125,87,-1623,12,1,,0,0,0,65,3.50,76.10,1014.30,26.30,1.60,673,1,,0.00,161,2,0,0,0,0,0,0,,,,,,,,,55,232,255,255,24,73,18,0,,,,,,,,,,,,,,,,,51.90,43.70,1520,24,73,18,64,60,100,45,,,296,556
2021-07-01 18:28:03,798,798680,1190107303,125,87,-1623,12,1,,0,0,0,71,3.70,76.30,1014.28,26.30,1.60,730,1,,0.00,218,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.90,43.70,1520,24,73,18,64,60,100,45,,,296,557
2021-07-01 18:28:03,798,798806,1190107303,125,87,-1623,12,1,,0,0,0,72,3.90,76.50,1014.25,26.30,1.80,741,1,,0.00,229,2,0,0,0,0,0,0,157,11,165,3,179,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,93.30,1790,24,73,18,64,60,100,45,,,297,558
2021-07-01 18:28:03,798,798929,1190107303,125,87,-1623,12,1,,0,0,0,72,4.40,77.00,1014.19,26.30,1.80,740,1,,0.00,228,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,93.30,1790,24,73,18,64,60,100,45,,,297,559
2021-07-01 18:28:04,799,799055,1190107303,125,87,-1623,12,1,,0,0,0,72,4.80,77.40,1014.15,26.30,1.80,741,1,,0.00,229,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,170,0,185,0,12,244,1,51.70,93.30,1790,24,73,18,64,60,100,45,,,298,560
2021-07-01 18:28:04,799,799180,1190107303,125,79,-1623,12,1,,0,0,0,72,5.00,77.60,1014.13,26.30,1.80,741,1,,0.00,229,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,229,2,229,2,0,0,0,0,,,,,,,,,51.70,93.30,1790,24,73,18,74,74,100,45,,,299,561
2021-07-01 18:28:04,799,799305,1190107303,125,79,-1623,12,1,,0,0,0,72,5.10,77.70,1014.11,26.30,2.40,741,1,,0.00,229,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,93.30,1790,24,73,18,74,74,100,45,,,299,562
2021-07-01 18:28:04,799,799431,1190107303,125,79,-1623,12,1,,0,0,0,72,5.30,77.90,1014.08,26.30,2.40,741,1,,0.00,229,2,0,0,0,0,0,0,157,11,233,3,200,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,100.10,2000,24,73,18,74,74,100,45,,,300,563
2021-07-01 18:28:04,799,799555,1190107303,125,79,-1623,12,1,,0,0,0,72,5.50,78.10,1014.06,26.30,2.40,742,1,,0.00,230,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,100.10,2000,24,73,18,74,74,100,45,,,300,564
2021-07-01 18:28:04,799,799681,1190107303,125,79,-1623,12,1,,0,0,0,76,5.80,78.40,1014.03,26.30,2.40,778,1,,0.00,10,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,176,0,176,0,13,245,1,51.70,100.10,2000,24,73,18,74,74,100,45,,,301,565
2021-07-01 18:28:04,799,799805,1190107303,125,79,-1623,12,1,,0,0,0,76,5.80,78.40,1014.02,26.30,2.40,779,1,,0.00,11,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,100.10,2000,24,73,18,74,74,100,45,,,301,566
2021-07-01 18:28:04,799,799931,1190107303,125,79,-1623,12,1,,0,0,0,77,5.90,78.50,1014.01,26.30,1.60,797,1,,0.00,29,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,10,3,2,3,0,0,0,0,,,,,,,,,51.70,100.10,2000,24,73,18,77,77,100,45,,,302,567
2021-07-01 18:28:05,800,800056,1190107303,125,79,-1623,12,1,,0,0,0,78,6.00,78.60,1014.00,26.30,1.60,798,1,,0.00,30,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,100.10,2000,24,73,18,77,77,100,45,,,302,568
2021-07-01 18:28:05,800,800181,1190107303,125,79,-1623,12,1,,0,0,0,78,6.30,78.90,1013.97,26.30,1.60,803,1,,0.00,35,3,0,0,0,0,0,0,,,,,,,,,22,228,255,255,26,73,18,0,,,,,,,,,,,,,,,,,51.70,100.10,2000,26,73,18,77,77,100,45,,,303,569
2021-07-01 18:28:05,800,800305,1190107303,125,79,-1623,12,1,,0,0,0,78,6.50,79.10,1013.94,26.29,1.60,805,1,,0.00,37,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,100.10,2000,26,73,18,77,77,100,45,,,303,570
2021-07-01 18:28:05,800,800431,1190107303,125,79,-1623,12,1,,0,0,0,84,6.70,79.30,1013.92,26.29,1.60,864,1,,0.00,96,3,0,0,0,0,0,0,177,11,171,4,212,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,52.10,119.50,2120,26,73,18,77,77,100,45,,,304,571
2021-07-01 18:28:05,800,800555,1190107303,125,79,-1623,12,1,,0,0,0,88,6.80,79.40,1013.90,26.29,1.60,897,1,,0.00,129,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.10,119.50,2120,26,73,18,77,77,100,45,,,304,572
2021-07-01 18:28:05,800,800680,1190107303,125,79,-1623,12,1,,0,0,0,88,7.00,79.60,1013.88,26.29,1.60,904,1,,0.00,136,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,186,0,183,0,12,240,1,52.10,119.50,2120,26,73,18,77,77,100,45,,,305,573
2021-07-01 18:28:05,800,800804,1190107303,125,79,-1623,12,1,,0,0,0,54,7.30,79.90,1013.84,26.29,1.60,559,1,,0.00,47,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.10,119.50,2120,26,73,18,77,77,100,45,,,305,574
2021-07-01 18:28:05,800,800930,1190107303,125,79,-1623,12,1,,0,0,0,52,7.40,80.00,1013.83,26.29,1.40,534,1,,0.00,22,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,136,3,136,3,0,0,0,0,,,,,,,,,52.10,119.50,2120,26,73,18,90,90,100,45,,,306,575
2021-07-01 18:28:06,801,801056,1190107303,125,79,-1623,12,1,,0,0,0,46,7.00,79.60,1013.88,26.29,1.40,476,1,,0.00,220,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.10,119.50,2120,26,73,18,90,90,100,45,,,306,576
2021-07-01 18:28:06,801,801181,1190107303,125,79,-1623,12,1,,0,0,0,57,6.20,78.80,1013.97,26.29,1.40,591,1,,0.00,79,2,0,0,0,0,0,0,,,,,,,,,88,225,255,255,28,73,18,0,,,,,,,,,,,,,,,,,52.10,119.50,2120,28,73,18,90,90,100,45,,,307,577
2021-07-01 18:28:06,801,801305,1190107303,125,79,-1623,12,1,,0,0,0,32,5.50,78.10,1014.06,26.29,1.40,330,1,,0.00,74,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.10,119.50,2120,28,73,18,90,90,100,45,,,307,578
2021-07-01 18:28:06,801,801431,1190107303,125,79,-1623,12,1,,0,0,0,25,5.00,77.60,1014.13,26.29,-4.80,259,1,,0.00,3,1,0,0,0,0,0,0,146,11,224,0,166,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.60,22.40,1660,28,73,18,90,90,100,45,,,308,579
2021-07-01 18:28:06,801,801556,1190107303,125,79,-1623,12,1,,0,0,0,45,4.30,76.90,1014.21,26.29,-4.80,366,1,,0.00,110,1,0,0,0,0,0,0,,,,,,,,,190,238,255,255,23,73,18,0,,,,,,,,,,,,,,,,,51.60,22.40,1660,23,73,18,90,90,100,45,,,309,580
2021-07-01 18:28:06,801,801680,1190107303,125,79,-1623,12,1,,0,0,0,47,3.80,76.40,1014.26,26.29,-4.80,485,1,,0.00,229,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.60,22.40,1660,23,73,18,90,90,100,45,,,309,581
2021-07-01 18:28:06,801,801806,1190107303,125,79,-1623,12,1,,0,0,0,54,3.50,76.10,1014.30,26.29,-4.80,556,1,,0.00,44,2,0,0,0,0,0,0,149,11,73,0,138,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.60,7.30,1380,23,73,18,90,90,100,45,,,310,582
2021-07-01 18:28:06,801,801930,1190107303,125,79,-1623,12,1,,0,0,0,55,3.00,75.60,1014.36,26.29,-4.00,571,1,,0.00,59,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.60,7.30,1380,23,73,18,90,90,100,45,,,310,583
2021-07-01 18:28:07,802,802056,1190107303,125,79,-1623,12,1,,0,0,0,55,2.90,75.50,1014.38,26.29,-4.00,571,1,,0.00,59,2,0,0,0,0,0,0,156,11,107,1,121,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,36.30,1210,23,73,18,90,90,100,45,,,311,584
2021-07-01 18:28:07,802,802180,1190107303,125,79,-1623,12,1,,0,0,0,58,2.90,75.50,1014.37,26.29,-4.00,599,1,,0.00,87,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,36.30,1210,23,73,18,90,90,100,45,,,311,585
2021-07-01 18:28:07,802,802306,1190107303,125,79,-1623,12,1,,0,0,0,59,3.00,75.60,1014.36,26.29,-4.00,609,1,,0.00,97,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,202,0,192,0,7,252,1,51.70,36.30,1210,23,73,18,90,90,100,45,,,312,586
2021-07-01 18:28:07,802,802435,1190107303,125,79,-1623,12,1,,0,0,0,61,3.20,75.80,1014.33,26.29,0.40,624,1,,0.00,112,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,36.30,1210,23,73,18,90,90,100,45,,,312,587
2021-07-01 18:28:07,802,802561,1190107303,125,79,-1623,12,1,,0,0,0,61,3.40,76.00,1014.31,26.29,0.40,624,1,,0.00,112,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,97,2,97,2,0,0,0,0,,,,,,,,,51.70,36.30,1210,23,73,18,60,60,100,45,,,313,588
2021-07-01 18:28:07,802,802684,1190107303,125,79,-1623,12,1,,0,0,0,68,3.60,76.20,1014.29,26.29,0.40,703,1,,0.00,191,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,36.30,1210,23,73,18,60,60,100,45,,,313,589
2021-07-01 18:28:07,802,802811,1190107303,125,79,-1623,12,1,,0,0,0,68,3.70,76.30,1014.27,26.29,0.40,705,1,,0.00,193,2,0,0,0,0,0,0,,,,,,,,,35,222,255,255,28,73,18,0,,,,,,,,,,,,,,,,,51.70,36.30,1210,28,73,18,60,60,100,45,,,314,590
2021-07-01 18:28:07,802,802936,1190107303,125,79,-1623,12,1,,0,0,0,68,4.10,76.70,1014.22,26.29,1.80,704,1,,0.00,192,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,36.30,1210,28,73,18,60,60,100,45,,,314,591
2021-07-01 18:28:08,803,803064,1190107303,125,79,-1623,12,1,,0,0,0,68,4.60,77.20,1014.17,26.29,1.80,705,1,,0.00,193,2,0,0,0,0,0,0,134,11,103,4,183,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.30,112.70,1830,28,73,18,60,60,100,45,,,315,592
2021-07-01 18:28:08,803,803188,1190107303,125,79,-1623,12,1,,0,0,0,68,4.90,77.50,1014.13,26.29,1.80,704,1,,0.00,192,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.30,112.70,1830,28,73,18,60,60,100,45,,,315,593
2021-07-01 18:28:08,803,803312,1190107303,125,79,-1623,12,1,,0,0,0,68,5.10,77.70,1014.11,26.29,1.80,704,1,,0.00,192,2,0,0,0,0,0,0,152,11,122,3,192,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,89.00,1920,28,73,18,60,60,100,45,,,316,594
2021-07-01 18:28:08,803,803436,1190107303,125,79,-1623,12,1,,0,0,0,68,5.30,77.90,1014.09,26.29,1.80,704,1,,0.00,192,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,89.00,1920,28,73,18,60,60,100,45,,,316,595
